"",PLAYER_ID,PLAYER_NAME,PTS,AST,REB,BLK,STL,PF,TOV,PTS_diff,AST_diff,REB_diff,BLK_diff,STL_diff,PF_diff,TOV_diff,overall_avg_diff
0,203925,Joe Harris,10.017341,1.4739884,2.7803469,0.17919075,0.5202312,1.9132948,0.7109827,4.454592,1.0208806,1.5260226,0.30194435,0.61617476,1.0893097,0.7110095,1.3885621
1,1630557,Corey Kispert,10.899082,1.5015291,2.7706423,0.20183486,0.45259938,1.4250765,0.90519875,4.459608,1.1464729,1.5588607,0.34658134,0.6145977,0.99078786,0.75335574,1.4100378
2,1628402,Frank Jackson,10.106383,0.9787234,1.8617021,0.10638298,0.44680852,1.5106384,0.7659575,5.4658136,0.79929537,1.0585226,0.21609744,0.5507713,1.0942076,0.7179033,1.4146588
3,201568,Danilo Gallinari,10.359282,1.3892215,3.760479,0.16766468,0.4311377,1.4970059,0.6227545,4.717843,1.0762,1.7113479,0.3144528,0.58555984,0.92702377,0.7179856,1.4357731
4,1628407,Dwayne Bacon,10.944445,1.2916666,3.1111112,0.06944445,0.625,1.4305556,0.6388889,5.2358537,0.965973,1.3760129,0.23007298,0.6897218,0.9804324,0.6351997,1.4447523
5,1642377,Jaylen Wells,11.083969,1.6870229,3.40458,0.10687023,0.648855,1.9770992,0.9694657,4.544737,1.1556073,1.5602553,0.3459653,0.68396753,1.0964739,0.8134764,1.4572117
6,203484,Kentavious Caldwell-Pope,10.283019,2.153302,2.653302,0.4033019,1.1721698,1.75,1.0542452,4.424636,1.219647,1.5244209,0.4865331,0.79550827,1.0374632,0.796275,1.4692118
7,1631232,Keion Brooks Jr.,10.142858,0.9285714,4.142857,0.71428573,0.71428573,2.142857,0.85714287,4.3015513,0.6137477,2.1904304,0.7007689,0.73510504,1.0316325,0.7248849,1.47116
8,1642848,Tre Johnson,12.875,2.15,2.725,0.325,0.65,1.825,1.4,4.683299,0.97974586,1.5377027,0.39034644,0.6590328,1.1295741,0.9300901,1.4728272
9,1626196,Josh Richardson,10.360996,2.3236516,2.858921,0.36514524,0.9045643,1.900415,1.1410788,4.448436,1.2876965,1.4861362,0.48091614,0.8099213,1.0264636,0.7934136,1.4761403
10,1628984,Devonte' Graham,10.444934,3.770925,2.1277533,0.1585903,0.7621145,1.1674008,1.1409692,4.7037725,1.7197502,1.2298998,0.24978212,0.73754996,0.9172667,0.91138816,1.49563
11,201565,Derrick Rose,10.929133,3.433071,2.3070867,0.2992126,0.6771653,0.86614174,1.3385826,4.6060987,1.6915244,1.4401089,0.39498383,0.7008976,0.7869762,0.9832098,1.5148284
12,202694,Marcus Morris Sr.,11.7288885,1.4266666,3.8444445,0.29777777,0.5288889,1.9644444,0.94222224,5.052237,1.0233955,1.8219624,0.417843,0.5982566,1.0219015,0.6942383,1.5185478
13,1629060,Rui Hachimura,12.596386,1.1777109,4.506024,0.3192771,0.5873494,1.5542169,0.8493976,5.079092,0.9749039,1.9658318,0.43182713,0.6629879,0.99231267,0.65912867,1.5380121
14,201144,Mike Conley,11.173228,5.3385825,2.7664042,0.22572179,1.1338583,1.7900262,1.3884515,4.2519565,2.05503,1.3868221,0.30215663,0.843675,1.022389,0.92738545,1.541345
15,201569,Eric Gordon,11.846442,2.3108613,1.7865169,0.37453184,0.67790264,1.1235955,1.3745319,5.202531,1.2725141,1.2473477,0.43626055,0.6800846,1.0161881,0.9656645,1.5457985
16,1629130,Duncan Robinson,11.343669,1.9793282,2.5865633,0.18604651,0.56330746,2.2428942,1.002584,5.2800965,1.2448694,1.5100253,0.32059172,0.6283288,1.0815213,0.7787014,1.549162
17,1629661,Cameron Johnson,13.525477,2.1146498,4.035032,0.29936305,0.8503185,1.7929937,0.9808917,4.9853106,1.2221041,1.719483,0.43036783,0.7675933,0.97279114,0.8422867,1.5628481
18,203501,Tim Hardaway Jr.,14.061069,1.7302799,3.091603,0.12722646,0.5750636,1.4605598,0.7633588,5.7935147,1.127975,1.4402542,0.26078528,0.6899112,0.99831724,0.69129527,1.5717218
19,1642349,Ajay Mitchell,10.632912,2.7974684,2.7468355,0.2278481,1.0886075,2.0379746,1.227848,4.4822426,1.5442141,1.7198224,0.35206953,0.82927966,1.1510078,0.9436354,1.5746101
20,203991,Clint Capela,10.748011,1.0026525,10.490716,1.3183024,0.64986736,2.0159152,0.8249337,3.8253176,0.8366933,2.9466145,0.952961,0.66552883,0.99573797,0.83814305,1.5801424
21,1629638,Nickeil Alexander-Walker,10.502578,2.5592782,2.7293816,0.45103094,0.77835053,1.75,1.2938144,4.83971,1.4424404,1.534816,0.5104185,0.7275413,1.0791203,0.96828026,1.5860468
22,1628960,Grayson Allen,11.892265,2.4171271,3.3535912,0.31491712,0.9033149,1.698895,1.082873,5.0535955,1.4560299,1.494996,0.4077105,0.83312076,1.0317382,0.8259271,1.5861596
23,1641824,Matas Buzelis,11.274074,1.4296297,4.251852,1.1555556,0.4814815,1.9333333,1.3111111,4.7235746,1.0745716,1.8620087,0.91291285,0.57038283,1.0750245,0.94270164,1.5944538
24,1628982,Melvin Frazier Jr.,10.666667,0.33333334,4.3333335,0.0,0.33333334,2.6666667,1.0,4.832167,0.97117513,1.529847,0.18552251,0.9552448,1.8349681,0.86998063,1.5969867
25,1627736,Malik Beasley,13.762569,1.6061453,3.2849162,0.11731844,0.75418997,1.5083799,0.92178774,5.8103476,1.0776321,1.5088542,0.2385729,0.73324543,1.037269,0.7902024,1.5994462
26,1628365,Markelle Fultz,10.206667,4.2,3.1066666,0.33333334,1.1133333,1.6533333,1.7466667,4.239383,1.8210651,1.6066947,0.42454067,0.87984586,1.2121353,1.0305032,1.602024
27,1630245,Ayo Dosunmu,10.938838,3.3149848,2.9051988,0.3730887,0.8318043,2.2048929,1.351682,4.5810204,1.7589808,1.6583965,0.4417959,0.7593804,1.1427394,0.9081822,1.6072137
28,1629134,Kendrick Nunn,10.511811,1.9055119,2.2834647,0.17322835,0.6535433,1.3779528,1.1889764,5.5707326,1.3885387,1.3916981,0.25166044,0.69416267,1.0508236,0.9290223,1.6109483
29,2546,Carmelo Anthony,13.355072,1.2463768,3.6376812,0.65217394,0.67391306,2.2463768,0.8695652,5.3660216,0.92496604,1.8404579,0.67091256,0.7141779,1.005828,0.75476444,1.6110183
30,1642847,Jeremiah Fears,13.232142,3.0535715,3.6964285,0.32142857,1.2678572,1.8392857,2.1964285,4.5601707,1.4864454,1.5508367,0.40547043,1.0172316,0.9872919,1.2858704,1.6133311
31,1626149,Montrezl Harrell,11.081219,1.2741116,5.167513,0.5939086,0.46700507,1.7258884,0.9187817,4.871783,0.9198981,2.3650732,0.63325095,0.5996984,1.1259544,0.788501,1.6148797
32,1630168,Onyeka Okongwu,10.565826,1.557423,6.8431373,1.0560224,0.7366947,2.885154,1.0812325,4.340108,0.9694474,2.4843733,0.8401162,0.6918184,1.1847986,0.82876474,1.619918
33,1641715,Cam Whitmore,10.495798,0.81512606,3.2689075,0.31932774,0.6386555,1.117647,0.92436975,5.8748274,0.727747,2.0060775,0.44328597,0.6551363,0.8045914,0.833697,1.620766
34,1642258,Zaccharie Risacher,11.837606,1.2649573,3.5299146,0.50427353,0.7692308,2.059829,1.1282052,5.092452,1.0614113,1.8887298,0.56567323,0.76826155,1.1663288,0.8047128,1.6210812
35,203084,Harrison Barnes,13.8091955,1.9816092,4.3724136,0.16551724,0.64827585,1.1770115,1.045977,5.5196505,1.2241181,1.9248571,0.30774558,0.65329796,0.9007553,0.84614676,1.6252245
36,1630202,Payton Pritchard,10.165,2.915,2.9325,0.1025,0.565,1.25,0.8525,5.6013885,1.6488706,1.6083367,0.21619469,0.6099549,0.9105928,0.82902163,1.6320515
37,1628963,Marvin Bagley III,10.948819,0.9488189,6.1299214,0.5551181,0.44094488,1.7874016,1.023622,4.7769713,0.8330376,2.649121,0.6573607,0.5974962,1.0581412,0.865953,1.6340116
38,1629656,Quentin Grimes,10.769759,2.274914,3.185567,0.29209623,0.79725087,1.9243987,1.2233677,5.3115926,1.277111,1.7498462,0.3807154,0.75078785,1.095009,0.8764609,1.6345032
39,202692,Alec Burks,11.043771,2.047138,3.5723906,0.22558923,0.7138047,1.7744107,0.9259259,5.577275,1.3004302,1.7324821,0.33660167,0.70194983,0.9819638,0.8175379,1.635463
40,203115,Will Barton,11.655738,3.1092896,3.84153,0.36612022,0.72677594,1.4480875,1.4808743,5.244729,1.5002224,1.693834,0.48092523,0.66256934,0.9199561,0.9475133,1.6356785
41,1630583,Santi Aldama,10.413669,2.0503597,5.442446,0.61870503,0.6582734,1.4856116,0.97482014,4.7945757,1.295456,2.172553,0.6586528,0.6680779,1.0448034,0.82934994,1.6376383
42,1629622,Max Strus,10.436482,2.3713355,3.4397395,0.23127036,0.55700326,1.95114,0.98045605,5.3305917,1.417985,1.8318669,0.32525942,0.5888478,1.1272719,0.8428127,1.637805
43,202704,Reggie Jackson,11.256173,3.558642,2.4876542,0.13580246,0.6265432,1.808642,1.5061729,5.240865,1.7957888,1.3979856,0.21850857,0.6792594,1.1209888,1.0304097,1.6405438
44,1629631,De'Andre Hunter,15.132686,1.5372168,3.9967637,0.27508092,0.6796116,2.673139,1.3592232,5.330625,1.0350356,1.9194727,0.42962223,0.69814366,1.1426221,0.9486182,1.6434486
45,1629018,Gary Trent Jr.,14.303896,1.5636364,2.4,0.15584415,1.1896104,1.612987,0.74285716,6.06492,1.0649344,1.42901,0.29235962,0.9996628,0.96481067,0.70084727,1.6452206
46,1641739,Toumani Camara,10.487685,1.9852216,5.3448277,0.5270936,1.1674877,2.8423645,1.4778326,4.45654,1.13408,2.1331663,0.59996814,0.87636983,1.3711847,0.9497012,1.6458585
47,1641729,Brice Sensabaugh,10.645162,1.5870968,2.9935484,0.12258065,0.61290324,1.6129032,1.4064516,5.7477536,1.1656847,1.5759851,0.2617292,0.64999723,1.0351892,1.0910088,1.6467639
48,1629652,Luguentz Dort,12.342319,1.6495957,4.018868,0.45013478,0.9568733,2.9407008,1.1266847,5.3599806,1.0093046,1.9176389,0.5101915,0.8141747,1.0884848,0.8321404,1.6474165
49,1629012,Collin Sexton,18.318033,4.042623,2.6065574,0.15409836,0.8098361,2.2262294,2.3180327,4.79794,1.8340454,1.406936,0.2719409,0.76793665,1.1773088,1.2770455,1.6475934
50,1630170,Devin Vassell,14.116279,2.5639534,3.7819767,0.43313953,1.0290698,1.5697675,1.0755814,5.374472,1.3979285,1.6045165,0.5051685,0.841782,1.0223942,0.802874,1.6498765
51,1630314,Brandon Williams,10.109243,2.932773,2.2941177,0.21008404,0.8067227,1.3697479,1.5882353,5.439576,1.7019778,1.4192752,0.29660746,0.7128973,0.98210937,0.9996866,1.6503041
52,203992,Bogdan Bogdanović,14.379421,2.9839227,3.385852,0.26688102,0.9807074,2.1318328,1.2765273,5.2868657,1.4512937,1.6120439,0.3997438,0.7751055,1.0695496,0.9597496,1.6506215
53,1628977,Hamidou Diallo,10.597633,1.3668638,4.473373,0.34319526,0.9881657,2.408284,1.2307693,4.822372,1.0532659,2.3750675,0.47154176,0.8277486,1.1590844,0.87304246,1.6545888
54,1629022,Lonnie Walker IV,11.30303,1.6704545,2.405303,0.28787878,0.54924244,1.3939394,0.97727275,6.0466256,1.2391326,1.4942117,0.37673607,0.62334645,1.0015597,0.83719367,1.6598294
55,1629647,Darius Bazley,10.056498,1.3672316,5.6836157,0.779661,0.6497175,0.98870057,1.40113,4.9425883,1.0176952,2.323637,0.72142994,0.7219214,0.9751536,0.96965176,1.6674396
56,1630530,Trey Murphy III,15.1716175,2.181518,4.20132,0.4389439,0.980198,1.6732674,1.019802,5.4565754,1.2262737,1.8447056,0.52024055,0.78945875,1.0440568,0.79915714,1.6686382
57,1628978,Donte DiVincenzo,11.725594,3.292876,4.3562007,0.29287598,1.2559366,1.9472295,1.5065963,4.9167466,1.5655863,1.9439137,0.41078183,0.87396103,1.0500871,0.9230617,1.6691626
58,1628419,Cameron Oliver,11.0,1.3333334,4.5,0.8333333,0.5,2.6666667,0.5,5.9879165,0.5467558,2.3555517,0.8798737,0.503629,1.0380841,0.39358273,1.672199
59,1630183,Jaden McDaniels,10.935715,1.7071428,4.1833334,0.85714287,0.9190476,3.0761905,1.2119048,4.5864744,1.0840838,1.9773574,0.809974,0.8513171,1.5360434,0.8785071,1.6748224
60,1628976,Wendell Carter Jr.,12.15562,2.1383286,8.172911,0.63976943,0.6599424,2.81268,1.4610951,4.354502,1.155342,2.6284573,0.6933247,0.70786434,1.2588731,0.9294152,1.675397
61,1642856,Egor Dëmin,10.782609,3.3043478,3.1304348,0.3043478,0.8043478,1.7826087,1.7826087,5.2858477,1.375243,1.9015744,0.40705913,0.6953967,1.0814475,1.0159693,1.6803625
62,1641730,Noah Clowney,10.025862,1.2241379,3.9827585,0.63793105,0.57758623,2.2327585,1.2327586,5.4537587,0.85039145,1.9158914,0.67080605,0.61959016,1.3195294,0.9520806,1.6831496
63,202711,Bojan Bogdanovic,17.953308,1.9649806,3.7042801,0.07003891,0.5564202,1.7081712,1.8754864,6.037104,1.1648158,1.6386975,0.18641081,0.64031523,1.0722848,1.0436063,1.6833191
64,1628989,Kevin Huerter,11.744361,2.7719297,3.3609023,0.35338345,0.91729325,2.197995,1.0977443,5.1770167,1.559243,1.7772298,0.46870327,0.80284655,1.135954,0.8668548,1.6839782
65,1630228,Jonathan Kuminga,12.471223,1.8201439,4.151079,0.4172662,0.6223022,2.1402879,1.4676259,5.313069,1.1679616,1.9433972,0.49688902,0.66213834,1.2155204,0.9904592,1.6842049
66,1629614,Andrew Nembhard,10.904383,5.0517926,2.7211156,0.14741036,1.0,2.25498,1.7689244,4.674811,2.2402194,1.4353615,0.30123302,0.8103181,1.2359936,1.0963039,1.6848916
67,203952,Andrew Wiggins,16.63812,2.2872927,4.6906075,0.7955801,0.9668508,2.165746,1.5359116,5.046719,1.2601806,1.9201562,0.7449861,0.7997833,1.0091653,1.0151393,1.6851615
68,1629675,Naz Reid,12.090278,1.4953704,5.134259,0.9189815,0.6805556,2.3819444,1.2777778,4.9913626,0.93908536,2.2370548,0.8038703,0.6884353,1.262255,0.9069615,1.6898607
69,201572,Brook Lopez,12.561308,1.2833787,5.051771,1.9019073,0.5531335,2.2588556,1.0463215,4.9893084,0.9889346,2.1323774,1.20102,0.6373685,1.1035774,0.7924858,1.6921532
70,1627741,Buddy Hield,13.688488,2.5891647,3.9006772,0.34988713,0.9119639,1.9683973,1.4875846,5.48051,1.4867475,1.719326,0.45261186,0.7805991,0.9989837,0.92761654,1.6923419
71,203082,Terrence Ross,10.860465,1.8546512,2.75,0.25,0.6395349,1.4709302,1.1162791,6.2897716,1.0601687,1.4792289,0.37564868,0.7335875,1.0852875,0.8292648,1.6932795
72,1641713,GG Jackson,10.945455,1.1636363,3.7,0.45454547,0.56363636,1.3363637,1.1727272,5.658067,0.9257973,2.272457,0.49227828,0.6725991,0.9124263,0.9194251,1.6932927
73,1626181,Norman Powell,18.44382,1.8511236,3.0617979,0.27808988,0.9719101,2.0898876,1.5589888,5.860117,1.2828689,1.5262038,0.42088017,0.73095405,1.1046999,0.9701864,1.6994158
74,1628415,Dillon Brooks,15.747283,2.089674,3.3777175,0.22826087,0.96467394,3.3423913,1.4293479,5.6204286,1.2333264,1.5458435,0.37846044,0.7805539,1.3190842,1.0435812,1.7030398
75,1627826,Ivica Zubac,12.048077,1.6586539,9.692307,1.0745193,0.4375,2.5528846,1.4447116,4.407932,1.0278758,3.0905173,0.84703696,0.586512,1.1598159,0.89169407,1.715912
76,1631093,Jaden Ivey,14.830276,3.9908257,3.5183487,0.38073394,0.77522933,2.5963302,2.5550458,4.764569,1.8126478,1.5819434,0.44691992,0.7251161,1.3188382,1.3813732,1.7187723
77,202691,Klay Thompson,17.110739,2.1442952,3.4463086,0.42281878,0.63422817,1.4832215,1.3926175,6.137004,1.1988329,1.5077776,0.5160953,0.6682371,1.0794479,0.9466395,1.7220048
78,1629001,De'Anthony Melton,10.39416,2.6204379,3.7919707,0.5109489,1.4635036,2.069343,1.3722627,5.1305475,1.4642144,1.8317646,0.5923886,1.0362558,1.0584573,0.946898,1.7229322
79,202339,Eric Bledsoe,11.224,3.944,3.408,0.344,0.992,1.576,1.84,5.206133,1.8045017,1.5212388,0.486218,0.8675701,1.1256661,1.0873158,1.7283776
80,1642844,Dylan Harper,10.744186,3.511628,3.3255813,0.3488372,0.8372093,1.8139535,1.3488373,5.5037017,1.9819844,1.2672372,0.5103071,0.81675464,1.1616455,0.8630128,1.7292349
81,1642846,Ace Bailey,11.625,1.6875,3.7708333,0.47916666,0.8125,2.5625,1.2291666,5.438311,1.1458024,1.7672809,0.5329309,0.74799013,1.3866191,1.0924301,1.7301952
82,1628381,John Collins,15.587896,1.3400576,7.242075,0.95965415,0.6599424,2.942363,1.4178674,4.803823,0.9687536,2.6221476,0.84659463,0.68912107,1.2398784,0.9541783,1.7320709
83,203095,Evan Fournier,12.314918,2.2044199,2.4585636,0.27071825,0.9447514,2.044199,1.2209945,6.353125,1.2846885,1.3893276,0.34905192,0.7935802,1.0985436,0.86083025,1.7327353
84,203903,Jordan Clarkson,16.509972,3.1737893,3.3846154,0.17663817,0.7037037,1.7207978,2.0370371,5.5806456,1.6798557,1.6398392,0.27300745,0.7035883,1.0900111,1.1645266,1.7330678
85,1629640,Keldon Johnson,15.523341,2.113022,5.5257983,0.24324325,0.68550366,1.933661,1.3120393,5.617652,1.2224332,2.3510232,0.3758574,0.7063,1.0360345,0.84940094,1.7369573
86,203482,Kelly Olynyk,10.314199,3.2537766,5.3323264,0.45015106,0.8761329,2.8036253,1.8066465,4.640188,1.79345,2.108901,0.5605193,0.7882093,1.184483,1.0841304,1.7371258
87,1642907,Cedric Coward,13.3125,2.9166667,6.2291665,0.39583334,0.5625,1.9583334,1.75,4.532953,1.4711753,2.730546,0.4968588,0.76418966,1.1058959,1.0617782,1.7376281
88,1628366,Lonzo Ball,10.525,4.65625,4.44375,0.55,1.4875,1.80625,1.8625,4.430337,1.9504124,1.9137318,0.60289156,1.014384,1.1107879,1.1621845,1.7406757
89,1629632,Coby White,15.766839,4.0906734,3.6709845,0.1761658,0.68134713,2.199482,1.8937824,5.4895167,1.804472,1.7374715,0.3088788,0.7387881,1.072514,1.0520915,1.7433902
90,1631126,Caleb Love,11.272727,2.7272727,2.590909,0.09090909,0.6136364,1.0681819,1.3863636,6.2353196,1.5675269,1.6164969,0.24094857,0.72490925,0.8906505,0.9604075,1.748037
91,202699,Tobias Harris,16.084616,2.8897436,6.1846156,0.63076925,0.8871795,1.9256411,1.3589743,5.161871,1.4003891,2.1729276,0.66836876,0.8255197,1.0592668,0.965331,1.7505248
92,200768,Kyle Lowry,10.853383,5.451128,3.830827,0.31954888,0.9887218,2.5338347,1.8984963,4.8981977,2.1927247,1.7329487,0.41548216,0.7756718,1.1396083,1.130982,1.755088
93,1626171,Bobby Portis,13.51928,1.4138818,8.061697,0.41388175,0.67866325,1.9794345,1.100257,5.105137,1.119606,2.846904,0.54741347,0.71666515,1.0836421,0.87051433,1.7556974
94,1631099,Keegan Murray,13.361111,1.4484127,5.611111,0.7936508,0.8888889,2.3412697,0.8174603,5.545358,0.9618689,2.2072592,0.75360733,0.75057703,1.3113253,0.76008403,1.7557257
95,1631101,Shaedon Sharpe,15.771552,2.2068965,4.0172415,0.25,0.8448276,1.8922414,1.9353448,5.5729823,1.496822,1.8069063,0.39933902,0.7199775,1.1535546,1.2096256,1.765601
96,1641764,Brandin Podziemski,10.8082905,3.5544043,5.1813474,0.19170985,0.9948186,1.6373057,1.2642487,5.0098367,1.9886938,2.2061455,0.3694881,0.8753946,1.006554,0.9040595,1.7657387
97,1628367,Josh Jackson,10.230088,1.7433628,3.4955752,0.6106195,0.69911504,2.3539822,1.6725664,5.710185,1.0183598,1.9448225,0.62775505,0.6337514,1.3282592,1.1212064,1.7691914
98,1631170,Jaime Jaquez Jr.,11.645833,3.1354167,4.4375,0.25520834,0.9427083,1.8229166,1.6822916,5.312985,1.7437145,2.044872,0.43179286,0.83839107,1.0216132,1.017384,1.7729647
99,1641731,Bilal Coulibaly,10.2,2.5290322,4.4903226,0.7677419,1.1741935,2.3548386,1.6903226,5.090739,1.3883929,1.9743495,0.74669,0.9236352,1.2985861,1.0405364,1.7804184
100,1628969,Mikal Bridges,16.949562,3.1557016,4.125,0.6096491,1.0921053,1.7039474,1.3289474,5.64739,1.4767174,1.8295406,0.64592355,0.858277,1.0805755,0.93212676,1.7815073
101,1629008,Michael Porter Jr.,18.459215,1.7190332,6.779456,0.5619335,0.6706949,1.9788519,1.3746223,5.9151573,1.120868,2.326142,0.61628866,0.6757436,1.0127345,0.82130843,1.7840346
102,1630193,Immanuel Quickley,14.433511,4.037234,3.5212767,0.12765957,0.8005319,1.9574468,1.3271277,5.6542606,2.062511,1.7871754,0.22666875,0.7053184,1.1215994,0.94207543,1.7856585
103,1630180,Saddiq Bey,14.410557,1.9325513,5.334311,0.16422288,0.85337245,1.483871,0.9266862,5.9639287,1.2470365,2.3144693,0.28552833,0.7818183,1.0022365,0.9048813,1.7856998
104,1626162,Kelly Oubre Jr.,15.805309,1.3893806,5.1327434,0.5545723,1.2123893,2.6725664,1.2094395,5.91351,1.1038175,1.9330826,0.6112381,0.9545479,1.1240845,0.8757418,1.7880032
105,203935,Marcus Smart,11.584838,5.0108304,3.1841154,0.33574006,1.5090252,2.4404333,2.1155236,5.0479717,2.0844932,1.627759,0.45268956,0.9716402,1.200862,1.1838009,1.7956022
106,200746,LaMarcus Aldridge,13.136987,1.2465754,5.150685,1.0410959,0.34246576,1.7123288,0.9726027,5.724692,1.0216154,2.4208508,0.73617494,0.5569311,1.2766329,0.8355332,1.7960615
107,101108,Chris Paul,12.082857,8.282857,3.9857142,0.25428572,1.4142857,2.0228572,1.84,4.7555065,2.6895196,1.646307,0.3493427,1.0099521,1.0133903,1.1193635,1.7976261
108,1631095,Jabari Smith Jr.,13.420455,1.4318181,7.3901515,0.8560606,0.6098485,2.5795455,1.219697,4.639814,0.99767464,3.1891463,0.78302777,0.67865366,1.3884016,0.9266061,1.8004749
